index,Unnamed: 0,url,RGB_x,Proportion_x,RGB_y,Proportion_y
Page_3_2,1,https://ak1.ostkcdn.com/images/products/8760913/L16003509.jpg?imwidth=480&impolicy=medium,"Rgb(r=100, g=72, b=85)",0.5144006504900073,"Rgb(r=253, g=253, b=253)",0.48559934950999273
Page_3_3,2,https://ak1.ostkcdn.com/images/products/8595253/L15865932.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5633057076033496,"Rgb(r=68, g=92, b=117)",0.43669429239665036
Page_3_4,3,https://ak1.ostkcdn.com/images/products/11664305/L18593806.jpg?imwidth=480&impolicy=medium,"Rgb(r=241, g=175, b=42)",0.7509949170574096,"Rgb(r=254, g=253, b=252)",0.24900508294259033
Page_3_5,4,https://ak1.ostkcdn.com/images/products/8869837/L16095532.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5470724548122973,"Rgb(r=111, g=34, b=40)",0.4529275451877028
Page_3_6,5,https://ak1.ostkcdn.com/images/products/19967267/L25885014.jpg?imwidth=480&impolicy=medium,"Rgb(r=231, g=231, b=236)",0.5447563358732371,"Rgb(r=187, g=173, b=166)",0.4552436641267629
Page_3_7,6,https://ak1.ostkcdn.com/images/products/12391381/L19212943.jpg?imwidth=480&impolicy=medium,"Rgb(r=226, g=228, b=234)",0.6537439732362491,"Rgb(r=254, g=254, b=254)",0.34625602676375083
Page_3_8,7,https://ak1.ostkcdn.com/images/products/12858609/L19621038.jpg?imwidth=480&impolicy=medium,"Rgb(r=230, g=226, b=220)",0.7829183632909813,"Rgb(r=185, g=177, b=163)",0.21708163670901873
Page_3_9,8,https://ak1.ostkcdn.com/images/products/11977418/L18859490.jpg?imwidth=480&impolicy=medium,"Rgb(r=237, g=237, b=237)",0.6498767131789944,"Rgb(r=162, g=161, b=161)",0.3501232868210056
Page_3_10,9,https://ak1.ostkcdn.com/images/products/15909411/L22314242.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=253)",0.6130981875536511,"Rgb(r=65, g=99, b=107)",0.3869018124463489
Page_3_11,10,https://ak1.ostkcdn.com/images/products/16566903/L22898717.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6326539570134754,"Rgb(r=71, g=79, b=114)",0.3673460429865246
Page_3_12,11,https://ak1.ostkcdn.com/images/products/20878657/L26686459.jpg?imwidth=480&impolicy=medium,"Rgb(r=243, g=242, b=239)",0.6222689328873218,"Rgb(r=121, g=93, b=69)",0.3777310671126782
Page_3_13,12,https://ak1.ostkcdn.com/images/products/6520093/L14106228.jpg?imwidth=480&impolicy=medium,"Rgb(r=182, g=158, b=136)",0.5780428629195309,"Rgb(r=124, g=99, b=83)",0.42195713708046906
Page_3_14,13,https://ak1.ostkcdn.com/images/products/22824605/L28408621.jpg?imwidth=480&impolicy=medium,"Rgb(r=242, g=238, b=231)",0.6469622412897802,"Rgb(r=181, g=166, b=146)",0.3530377587102198
Page_3_15,14,https://ak1.ostkcdn.com/images/products/20010570/L25921980.jpg?imwidth=480&impolicy=medium,"Rgb(r=140, g=148, b=159)",0.5533415168296392,"Rgb(r=177, g=165, b=148)",0.4466584831703609
Page_3_16,15,https://ak1.ostkcdn.com/images/products/11367785/L18338135.jpg?imwidth=480&impolicy=medium,"Rgb(r=248, g=247, b=246)",0.6862343264212423,"Rgb(r=171, g=163, b=152)",0.3137656735787577
Page_3_17,16,https://ak1.ostkcdn.com/images/products/12531680/L19335634.jpg?imwidth=480&impolicy=medium,"Rgb(r=220, g=213, b=205)",0.7992859725234996,"Rgb(r=192, g=179, b=167)",0.20071402747650036
Page_3_18,17,https://ak1.ostkcdn.com/images/products/20540301/L26389937.jpg?imwidth=480&impolicy=medium,"Rgb(r=130, g=174, b=164)",0.6966174143944931,"Rgb(r=254, g=254, b=253)",0.3033825856055069
Page_3_19,18,https://ak1.ostkcdn.com/images/products/25580890/L30894814.jpg?imwidth=480&impolicy=medium,"Rgb(r=228, g=219, b=209)",0.6391731050323658,"Rgb(r=182, g=161, b=132)",0.36082689496763415
Page_3_20,19,https://ak1.ostkcdn.com/images/products/8774883/L16015119.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7779706915861268,"Rgb(r=36, g=120, b=138)",0.2220293084138732
Page_3_21,20,https://ak1.ostkcdn.com/images/products/16050958/L22439288.jpg?imwidth=480&impolicy=medium,"Rgb(r=230, g=225, b=215)",0.5626751464098132,"Rgb(r=225, g=225, b=229)",0.43732485359018675
Page_3_22,21,https://ak1.ostkcdn.com/images/products/12778679/L19552161.jpg?imwidth=480&impolicy=medium,"Rgb(r=229, g=218, b=204)",0.8553035818121049,"Rgb(r=197, g=179, b=158)",0.1446964181878952
Page_3_23,22,https://ak1.ostkcdn.com/images/products/18073107/L24234469.jpg?imwidth=480&impolicy=medium,"Rgb(r=68, g=78, b=105)",0.7151833049914974,"Rgb(r=254, g=254, b=254)",0.28481669500850254
Page_3_24,23,https://ak1.ostkcdn.com/images/products/7595122/L15020153.jpg?imwidth=480&impolicy=medium,"Rgb(r=144, g=173, b=169)",0.5197696092827561,"Rgb(r=254, g=254, b=254)",0.48023039071724394
Page_3_25,24,https://ak1.ostkcdn.com/images/products/8874844/L16099492.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=253, b=253)",0.6569386231418033,"Rgb(r=169, g=184, b=187)",0.34306137685819676
Page_3_26,25,https://ak1.ostkcdn.com/images/products/20010519/L25921937.jpg?imwidth=480&impolicy=medium,"Rgb(r=251, g=251, b=250)",0.5470746229026032,"Rgb(r=161, g=154, b=151)",0.45292537709739683
Page_3_27,26,https://ak1.ostkcdn.com/images/products/8876554/L16100852.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6158215926174616,"Rgb(r=111, g=34, b=40)",0.3841784073825384
Page_3_28,27,https://ak1.ostkcdn.com/images/products/12135169/L18992196.jpg?imwidth=480&impolicy=medium,"Rgb(r=224, g=224, b=219)",0.7136927188839173,"Rgb(r=186, g=186, b=176)",0.2863072811160828
Page_3_29,28,https://ak1.ostkcdn.com/images/products/11664303/L18593804.jpg?imwidth=480&impolicy=medium,"Rgb(r=238, g=109, b=52)",0.649665372382978,"Rgb(r=254, g=253, b=252)",0.3503346276170221
Page_3_30,29,https://ak1.ostkcdn.com/images/products/25580898/L30894819.jpg?imwidth=480&impolicy=medium,"Rgb(r=222, g=216, b=209)",0.6123712176157634,"Rgb(r=170, g=162, b=151)",0.38762878238423665
Page_3_31,30,https://ak1.ostkcdn.com/images/products/8699821/L15951113.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7762256884706097,"Rgb(r=63, g=46, b=32)",0.2237743115293903
Page_3_32,31,https://ak1.ostkcdn.com/images/products/13434991/L20126739.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=248, b=245)",0.7496184398270734,"Rgb(r=218, g=50, b=78)",0.2503815601729266
Page_3_33,32,https://ak1.ostkcdn.com/images/products/19990825/L25905273.jpg?imwidth=480&impolicy=medium,"Rgb(r=120, g=90, b=94)",0.533492179010438,"Rgb(r=217, g=213, b=208)",0.46650782098956206
Page_3_34,33,https://ak1.ostkcdn.com/images/products/18080469/L24241119.jpg?imwidth=480&impolicy=medium,"Rgb(r=151, g=169, b=166)",0.5106028208800047,"Rgb(r=85, g=99, b=96)",0.4893971791199953
Page_3_35,34,https://ak1.ostkcdn.com/images/products/8231870/L15561036.jpg?imwidth=480&impolicy=medium,"Rgb(r=132, g=91, b=67)",0.729119946746111,"Rgb(r=174, g=154, b=138)",0.27088005325388903
Page_3_36,35,https://ak1.ostkcdn.com/images/products/20585496/L26429938.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6762161626458263,"Rgb(r=53, g=61, b=80)",0.32378383735417376
Page_3_37,36,https://ak1.ostkcdn.com/images/products/12876245/L19636567.jpg?imwidth=480&impolicy=medium,"Rgb(r=136, g=99, b=55)",0.5707465249963151,"Rgb(r=190, g=155, b=112)",0.4292534750036849
Page_3_38,37,https://ak1.ostkcdn.com/images/products/10620574/L17690752.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=253)",0.5824717661774214,"Rgb(r=156, g=147, b=141)",0.4175282338225786
Page_3_39,38,https://ak1.ostkcdn.com/images/products/12546052/L19348265.jpg?imwidth=480&impolicy=medium,"Rgb(r=248, g=248, b=248)",0.8263722360348962,"Rgb(r=212, g=211, b=215)",0.1736277639651038
Page_3_40,39,https://ak1.ostkcdn.com/images/products/17847634/L24036296.jpg?imwidth=480&impolicy=medium,"Rgb(r=248, g=124, b=51)",0.5179376124584003,"Rgb(r=250, g=245, b=243)",0.48206238754159964
Page_3_41,40,https://ak1.ostkcdn.com/images/products/25580897/L30894832.jpg?imwidth=480&impolicy=medium,"Rgb(r=227, g=219, b=212)",0.5693005284754044,"Rgb(r=180, g=152, b=139)",0.43069947152459565
Page_3_42,41,https://ak1.ostkcdn.com/images/products/20164829/L26059445.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=130, b=65)",0.5691401777935897,"Rgb(r=254, g=254, b=253)",0.4308598222064102
Page_3_43,42,https://ak1.ostkcdn.com/images/products/19575585/L25560256.jpg?imwidth=480&impolicy=medium,"Rgb(r=55, g=42, b=54)",0.6145625982189628,"Rgb(r=222, g=216, b=202)",0.3854374017810372
Page_3_44,43,https://ak1.ostkcdn.com/images/products/7576266/L15004368.jpg?imwidth=480&impolicy=medium,"Rgb(r=225, g=218, b=203)",0.5601349095037734,"Rgb(r=179, g=165, b=141)",0.4398650904962265
Page_3_45,44,https://ak1.ostkcdn.com/images/products/12273664/L19112600.jpg?imwidth=480&impolicy=medium,"Rgb(r=77, g=83, b=105)",0.7021306104051454,"Rgb(r=146, g=156, b=181)",0.29786938959485465
Page_3_46,45,https://ak1.ostkcdn.com/images/products/17569996/L23790734.jpg?imwidth=480&impolicy=medium,"Rgb(r=230, g=224, b=218)",0.9719521299859076,"Rgb(r=189, g=178, b=168)",0.02804787001409241
Page_3_47,46,https://ak1.ostkcdn.com/images/products/12554266/L19355129.jpg?imwidth=480&impolicy=medium,"Rgb(r=28, g=35, b=45)",0.608038135136987,"Rgb(r=254, g=254, b=254)",0.39196186486301304
Page_3_48,47,https://ak1.ostkcdn.com/images/products/27739967/L32880481.jpg?imwidth=480&impolicy=medium,"Rgb(r=118, g=84, b=65)",0.5779058816223881,"Rgb(r=188, g=154, b=130)",0.42209411837761196
Page_3_49,48,https://ak1.ostkcdn.com/images/products/22426987/L28058835.jpg?imwidth=480&impolicy=medium,"Rgb(r=223, g=215, b=206)",0.7268148271197703,"Rgb(r=167, g=155, b=144)",0.2731851728802297
Page_3_50,49,https://ak1.ostkcdn.com/images/products/20830972/L15257259.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6137107875855164,"Rgb(r=68, g=47, b=35)",0.38628921241448355
Page_3_51,50,https://ak1.ostkcdn.com/images/products/22824601/L28408622.jpg?imwidth=480&impolicy=medium,"Rgb(r=245, g=243, b=241)",0.7665572525296368,"Rgb(r=185, g=166, b=145)",0.23344274747036323
Page_3_52,51,https://ak1.ostkcdn.com/images/products/24032880/L29492261.jpg?imwidth=480&impolicy=medium,"Rgb(r=202, g=206, b=211)",0.5065900168255749,"Rgb(r=220, g=216, b=207)",0.49340998317442514
Page_3_53,52,https://ak1.ostkcdn.com/images/products/12004055/L18881704.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=247, b=245)",0.9960867552387691,"Rgb(r=253, g=254, b=254)",0.003913244761230925
Page_3_54,53,https://ak1.ostkcdn.com/images/products/27703548/L32847729.jpg?imwidth=480&impolicy=medium,"Rgb(r=22, g=137, b=136)",0.5207817025469529,"Rgb(r=254, g=254, b=254)",0.47921829745304706
Page_3_55,54,https://ak1.ostkcdn.com/images/products/8674541/L15930517.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7136845575437899,"Rgb(r=93, g=92, b=90)",0.2863154424562101
Page_3_56,55,https://ak1.ostkcdn.com/images/products/25435985/L30764540.jpg?imwidth=480&impolicy=medium,"Rgb(r=191, g=145, b=123)",0.5672747453044891,"Rgb(r=254, g=254, b=253)",0.43272525469551093
Page_3_57,56,https://ak1.ostkcdn.com/images/products/15910412/L22314264.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6743608957900814,"Rgb(r=102, g=74, b=61)",0.32563910420991854
Page_3_58,57,https://ak1.ostkcdn.com/images/products/19886918/L25812536.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6607723307205172,"Rgb(r=177, g=172, b=152)",0.3392276692794827
Page_3_59,58,https://ak1.ostkcdn.com/images/products/9955664/L17109272.jpg?imwidth=480&impolicy=medium,"Rgb(r=250, g=250, b=249)",0.5105939437505616,"Rgb(r=123, g=100, b=63)",0.4894060562494384
Page_3_60,59,https://ak1.ostkcdn.com/images/products/is/images/direct/54f7920dd0b2849167b58c6c967eeaa40af0f151/Modern-Glam-Solid-Pleated-Decorative-Handmade-Textured-Throw-Pillow-Cover.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5803172359312309,"Rgb(r=7, g=124, b=146)",0.4196827640687691
Page_4_1,0,https://ak1.ostkcdn.com/images/products/12376517/L19200438.jpg?imwidth=480&impolicy=medium,"Rgb(r=201, g=163, b=147)",0.7182703716461898,"Rgb(r=234, g=215, b=206)",0.2817296283538102
Page_4_2,1,https://ak1.ostkcdn.com/images/products/10085881/L17228706.jpg?imwidth=480&impolicy=medium,"Rgb(r=241, g=239, b=234)",0.6162377156672801,"Rgb(r=173, g=160, b=144)",0.3837622843327199
Page_4_3,2,https://ak1.ostkcdn.com/images/products/16069766/L22456063.jpg?imwidth=480&impolicy=medium,"Rgb(r=173, g=154, b=135)",0.6369208166744237,"Rgb(r=248, g=246, b=244)",0.3630791833255763
Page_4_4,3,https://ak1.ostkcdn.com/images/products/12391386/L19212944.jpg?imwidth=480&impolicy=medium,"Rgb(r=241, g=241, b=240)",0.9663570173236254,"Rgb(r=222, g=224, b=222)",0.03364298267637459
Page_4_5,4,https://ak1.ostkcdn.com/images/products/22671019/L28275923.jpg?imwidth=480&impolicy=medium,"Rgb(r=182, g=163, b=147)",0.6548203199947071,"Rgb(r=217, g=207, b=189)",0.3451796800052928
Page_4_6,5,https://ak1.ostkcdn.com/images/products/12114876/L18975540.jpg?imwidth=480&impolicy=medium,"Rgb(r=229, g=224, b=215)",0.9378854565398462,"Rgb(r=194, g=185, b=168)",0.06211454346015375
Page_4_7,6,https://ak1.ostkcdn.com/images/products/9943683/L17098659.jpg?imwidth=480&impolicy=medium,"Rgb(r=190, g=155, b=128)",0.5131436235349,"Rgb(r=235, g=219, b=209)",0.4868563764651
Page_4_8,7,https://ak1.ostkcdn.com/images/products/27703547/L32847728.jpg?imwidth=480&impolicy=medium,"Rgb(r=184, g=168, b=149)",0.5928042410540266,"Rgb(r=215, g=205, b=194)",0.4071957589459733
Page_4_9,8,https://ak1.ostkcdn.com/images/products/9776700/L16946715.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7033376397563795,"Rgb(r=213, g=179, b=94)",0.2966623602436205
Page_4_10,9,https://ak1.ostkcdn.com/images/products/23055958/L28612719.jpg?imwidth=480&impolicy=medium,"Rgb(r=218, g=215, b=214)",0.6260258472937683,"Rgb(r=226, g=222, b=223)",0.3739741527062317
Page_4_11,10,https://ak1.ostkcdn.com/images/products/16050961/L22439292.jpg?imwidth=480&impolicy=medium,"Rgb(r=38, g=38, b=46)",0.5615184311172593,"Rgb(r=227, g=222, b=211)",0.43848156888274065
Page_4_12,11,https://ak1.ostkcdn.com/images/products/20830971/L15257094.jpg?imwidth=480&impolicy=medium,"Rgb(r=250, g=250, b=250)",0.6955816960484406,"Rgb(r=30, g=31, b=33)",0.3044183039515595
Page_4_13,12,https://ak1.ostkcdn.com/images/products/16107113/L22489209.jpg?imwidth=480&impolicy=medium,"Rgb(r=227, g=223, b=213)",0.5006171819569042,"Rgb(r=221, g=221, b=225)",0.4993828180430958
Page_4_14,13,https://ak1.ostkcdn.com/images/products/15054262/L21547188.jpg?imwidth=480&impolicy=medium,"Rgb(r=167, g=161, b=157)",0.5520690036842022,"Rgb(r=224, g=221, b=218)",0.4479309963157978
Page_4_15,14,https://ak1.ostkcdn.com/images/products/19972890/L18986986.jpg?imwidth=480&impolicy=medium,"Rgb(r=226, g=223, b=211)",0.5899226269107378,"Rgb(r=170, g=158, b=142)",0.4100773730892621
Page_4_16,15,https://ak1.ostkcdn.com/images/products/12545723/L19348087.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7297866820561965,"Rgb(r=144, g=163, b=160)",0.2702133179438035
Page_4_17,16,https://ak1.ostkcdn.com/images/products/12545892/L19348263.jpg?imwidth=480&impolicy=medium,"Rgb(r=143, g=156, b=173)",0.5810637189652179,"Rgb(r=254, g=254, b=254)",0.4189362810347821
Page_4_18,17,https://ak1.ostkcdn.com/images/products/17904352/L17105495.jpg?imwidth=480&impolicy=medium,"Rgb(r=55, g=116, b=125)",0.5711530239910916,"Rgb(r=165, g=165, b=164)",0.4288469760089084
Page_4_19,18,https://ak1.ostkcdn.com/images/products/11442033/L18402099.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=248, b=248)",0.7309872843605734,"Rgb(r=90, g=95, b=103)",0.2690127156394266
Page_4_20,19,https://ak1.ostkcdn.com/images/products/10356535/L17464842.jpg?imwidth=480&impolicy=medium,"Rgb(r=233, g=231, b=224)",0.8584507993695114,"Rgb(r=171, g=167, b=152)",0.14154920063048862
Page_4_21,20,https://ak1.ostkcdn.com/images/products/26889569/L32118775.jpg?imwidth=480&impolicy=medium,"Rgb(r=246, g=244, b=242)",0.5487805879792014,"Rgb(r=193, g=153, b=123)",0.45121941202079857
Page_4_22,21,https://ak1.ostkcdn.com/images/products/14987426/L21488388.jpg?imwidth=480&impolicy=medium,"Rgb(r=239, g=230, b=219)",0.6272782233686671,"Rgb(r=122, g=93, b=72)",0.3727217766313329
Page_4_23,22,https://ak1.ostkcdn.com/images/products/18851688/L24913588.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7291153583775596,"Rgb(r=146, g=165, b=177)",0.27088464162244036
Page_4_24,23,https://ak1.ostkcdn.com/images/products/20585467/L26429895.jpg?imwidth=480&impolicy=medium,"Rgb(r=234, g=51, b=106)",0.5235378371926475,"Rgb(r=254, g=254, b=254)",0.4764621628073526
Page_4_25,24,https://ak1.ostkcdn.com/images/products/11673555/L18601540.jpg?imwidth=480&impolicy=medium,"Rgb(r=223, g=223, b=221)",0.5597448685470094,"Rgb(r=171, g=166, b=159)",0.44025513145299056
Page_4_26,25,https://ak1.ostkcdn.com/images/products/12038050/L18909714.jpg?imwidth=480&impolicy=medium,"Rgb(r=110, g=102, b=96)",0.8630755296130428,"Rgb(r=144, g=136, b=129)",0.13692447038695718
Page_4_27,26,https://ak1.ostkcdn.com/images/products/21219551/L26986617.jpg?imwidth=480&impolicy=medium,"Rgb(r=221, g=222, b=228)",0.5509837809093326,"Rgb(r=172, g=173, b=183)",0.44901621909066736
Page_4_28,27,https://ak1.ostkcdn.com/images/products/12512739/L19319381.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6346436160418812,"Rgb(r=94, g=92, b=93)",0.3653563839581187
Page_4_29,28,https://ak1.ostkcdn.com/images/products/12032483/L18905109.jpg?imwidth=480&impolicy=medium,"Rgb(r=247, g=247, b=246)",0.6938103450970993,"Rgb(r=168, g=163, b=154)",0.30618965490290073
Page_4_30,29,https://ak1.ostkcdn.com/images/products/13218861/L19936985.jpg?imwidth=480&impolicy=medium,"Rgb(r=243, g=239, b=238)",0.6072857498237904,"Rgb(r=188, g=152, b=127)",0.39271425017620964
Page_4_31,30,https://ak1.ostkcdn.com/images/products/10995664/L18015637.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6872655008771884,"Rgb(r=157, g=12, b=20)",0.31273449912281154
Page_4_32,31,https://ak1.ostkcdn.com/images/products/13807347/L20456120.jpg?imwidth=480&impolicy=medium,"Rgb(r=68, g=97, b=77)",0.5787386618859424,"Rgb(r=253, g=253, b=252)",0.4212613381140576
Page_4_33,32,https://ak1.ostkcdn.com/images/products/26456911/L31727528.jpg?imwidth=480&impolicy=medium,"Rgb(r=210, g=210, b=208)",0.5112237339674867,"Rgb(r=167, g=167, b=163)",0.48877626603251334
Page_4_34,33,https://ak1.ostkcdn.com/images/products/10508477/L17588066.jpg?imwidth=480&impolicy=medium,"Rgb(r=224, g=224, b=218)",0.8824072710723225,"Rgb(r=185, g=184, b=175)",0.11759272892767746
Page_4_35,34,https://ak1.ostkcdn.com/images/products/15970141/L22367246.jpg?imwidth=480&impolicy=medium,"Rgb(r=237, g=237, b=235)",0.9934236296689618,"Rgb(r=181, g=180, b=178)",0.0065763703310382044
Page_4_36,35,https://ak1.ostkcdn.com/images/products/9951197/L17105501.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6315785056689913,"Rgb(r=145, g=87, b=38)",0.3684214943310087
Page_4_37,36,https://ak1.ostkcdn.com/images/products/10071714/L17215721.jpg?imwidth=480&impolicy=medium,"Rgb(r=239, g=236, b=231)",0.5684122575254612,"Rgb(r=228, g=171, b=60)",0.43158774247453874
Page_4_38,37,https://ak1.ostkcdn.com/images/products/12648999/L19438253.jpg?imwidth=480&impolicy=medium,"Rgb(r=236, g=235, b=232)",0.5310503635723428,"Rgb(r=169, g=166, b=157)",0.4689496364276572
Page_4_39,38,https://ak1.ostkcdn.com/images/products/16900250/L23193726.jpg?imwidth=480&impolicy=medium,"Rgb(r=252, g=252, b=251)",0.6068679433597405,"Rgb(r=162, g=154, b=137)",0.3931320566402595
Page_4_40,39,https://ak1.ostkcdn.com/images/products/10122889/L17261103.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.728908073541167,"Rgb(r=134, g=34, b=36)",0.27109192645883295
Page_4_41,40,https://ak1.ostkcdn.com/images/products/12731555/L19510041.jpg?imwidth=480&impolicy=medium,"Rgb(r=179, g=159, b=141)",0.5143885678474353,"Rgb(r=220, g=213, b=204)",0.48561143215256475
Page_4_42,41,https://ak1.ostkcdn.com/images/products/12273667/L19112599.jpg?imwidth=480&impolicy=medium,"Rgb(r=139, g=88, b=76)",0.8173204522533043,"Rgb(r=254, g=253, b=252)",0.18267954774669568
Page_4_43,42,https://ak1.ostkcdn.com/images/products/27550514/L32711754.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=250, b=240)",0.6831162844301025,"Rgb(r=96, g=158, b=226)",0.3168837155698974
Page_4_44,43,https://ak1.ostkcdn.com/images/products/12037226/L18908977.jpg?imwidth=480&impolicy=medium,"Rgb(r=252, g=250, b=245)",0.7622588621229925,"Rgb(r=190, g=166, b=109)",0.23774113787700743
Page_4_45,44,https://ak1.ostkcdn.com/images/products/16600522/L22928802.jpg?imwidth=480&impolicy=medium,"Rgb(r=83, g=92, b=110)",0.5935575478395826,"Rgb(r=229, g=222, b=213)",0.4064424521604174
Page_4_46,45,https://ak1.ostkcdn.com/images/products/8597202/L15867509.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6754976163439268,"Rgb(r=134, g=26, b=21)",0.3245023836560732
Page_4_47,46,https://ak1.ostkcdn.com/images/products/10953458/L17979482.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=252, b=246)",0.7782930628988698,"Rgb(r=191, g=175, b=96)",0.2217069371011302
Page_4_48,47,https://ak1.ostkcdn.com/images/products/8698433/L15950058.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=253)",0.7110532716297344,"Rgb(r=106, g=80, b=51)",0.28894672837026564
Page_4_49,48,https://ak1.ostkcdn.com/images/products/12545939/L19348264.jpg?imwidth=480&impolicy=medium,"Rgb(r=244, g=243, b=240)",0.9150901328482687,"Rgb(r=188, g=182, b=173)",0.08490986715173135
