,dn_crop,dn_order,box_order,class_name,class_id,image,index_image,crop_width,crop_height,crop_area,left_x,top_y,width,height,deviation-score,centerness-score,RGB_x,Proportion_x,RGB_y,Proportion_y,palette_name,position_on_pltt,match1,match2,match3,RGB_x_hex
311,img_317_647_92_Stairs.jpg.jpg,317,647,Stairs,92,Pillow_select/Page_1_56.jpg,Page_1_56,478,456,217968,1,13,479,456,0.6902440758349011,322.59145989935934,"Rgb(r=228, g=226, b=218)",0.9955040260034912,"Rgb(r=246, g=243, b=245)",0.004495973996508791,Salsa Picante,0,1198,882,737,#e4e2da
312,img_318_652_465_Furniture.jpg.jpg,318,652,Furniture,465,Pillow_select/Page_15_6.jpg,Page_15_6,409,364,148876,34,81,409,364,0.6712660789843103,259.0043435929213,"Rgb(r=186, g=154, b=116)",0.7586652212848187,"Rgb(r=134, g=101, b=67)",0.24133477871518122,Firey Cracked Earth,2,489,1518,1145,#ba9a74
313,img_319_654_432_Clothing.jpg.jpg,319,654,Clothing,432,Pillow_select/Page_1_57.jpg,Page_1_57,479,363,173877,-2,110,485,363,0.5979740107681716,250.90336785304416,"Rgb(r=170, g=137, b=114)",0.5422196597188982,"Rgb(r=136, g=30, b=29)",0.45778034028110176,Doughnut Drizzle,3,1114,690,118,#aa8972
314,img_320_657_432_Clothing.jpg.jpg,320,657,Clothing,432,Pillow_select/Page_15_7.jpg,Page_15_7,479,443,212197,0,37,480,444,0.6563996862034961,303.0264014900352,"Rgb(r=128, g=87, b=121)",0.6703351739265495,"Rgb(r=160, g=106, b=143)",0.32966482607345043,Summer Flip-Flop,2,837,1293,1267,#805779
315,img_321_660_432_Clothing.jpg.jpg,321,660,Clothing,432,Pillow_select/Page_1_58.jpg,Page_1_58,476,463,220388,4,17,475,481,0.6884045790283357,329.05090791547735,"Rgb(r=139, g=2, b=14)",0.5685505372126234,"Rgb(r=113, g=1, b=8)",0.43144946278737656,Neon Cocktail,1,1325,1449,849,#8b020e
316,img_322_661_264_Kitchenware.jpg.jpg,322,661,Kitchenware,264,Pillow_select/Page_15_8.jpg,Page_15_8,477,353,168381,3,115,478,353,0.6078604221301181,249.69231065453337,"Rgb(r=169, g=106, b=79)",0.8227618950029033,"Rgb(r=174, g=109, b=83)",0.1772381049970967,Wheat Field,2,253,1114,492,#a96a4f
317,img_323_663_297_Mammal.jpg.jpg,323,663,Mammal,297,Pillow_select/Page_1_59.jpg,Page_1_59,479,445,213155,-33,12,548,445,0.6479793080260755,319.9863278329248,"Rgb(r=210, g=203, b=197)",0.5239358646263123,"Rgb(r=187, g=173, b=162)",0.4760641353736878,Winter Fox,0,879,1071,466,#d2cbc5
318,img_324_665_432_Clothing.jpg.jpg,324,665,Clothing,432,Pillow_select/Page_15_9.jpg,Page_15_9,479,472,226088,0,0,479,473,0.7071348692780911,336.58951261143,"Rgb(r=104, g=95, b=88)",0.6345384996033397,"Rgb(r=158, g=154, b=150)",0.3654615003966602,Lemon Harvest,0,969,225,590,#685f58
319,img_325_666_560_Animal.jpg.jpg,325,666,Animal,560,Pillow_select/Page_1_5.jpg,Page_1_5,475,399,189525,-3,40,479,399,0.6525061734434555,285.2586545575787,"Rgb(r=213, g=212, b=216)",0.5125950249651388,"Rgb(r=212, g=210, b=213)",0.48740497503486124,Pastel Flower Pot,1,167,901,97,#d5d4d8
320,img_326_669_465_Furniture.jpg.jpg,326,669,Furniture,465,Pillow_select/Page_16_10.jpg,Page_16_10,479,435,208365,-4,45,487,434,0.6413736113903216,294.8631038295568,"Rgb(r=203, g=154, b=135)",0.5486711653770803,"Rgb(r=128, g=81, b=65)",0.4513288346229197,Pastel Punk,1,603,420,840,#cb9a87
321,img_327_671_432_Clothing.jpg.jpg,327,671,Clothing,432,Pillow_select/Page_16_11.jpg,Page_16_11,479,448,214592,-3,3,487,468,0.698501635648854,333.468514255844,"Rgb(r=30, g=30, b=29)",0.6944466408370892,"Rgb(r=254, g=254, b=253)",0.3055533591629108,Shutterbox Lady,0,906,640,1271,#1e1e1d
322,img_328_672_68_Person.jpg.jpg,328,672,Person,68,Pillow_select/Page_16_12.jpg,Page_16_12,479,425,203575,-24,49,527,425,0.6127437065132839,289.98706867720836,"Rgb(r=254, g=254, b=254)",0.6294695545744634,"Rgb(r=157, g=168, b=162)",0.3705304454255366,Morning Sun,0,901,1019,1107,#fefefe
323,img_329_674_432_Clothing.jpg.jpg,329,674,Clothing,432,Pillow_select/Page_16_13.jpg,Page_16_13,441,479,211239,19,-16,442,502,0.7621578618441828,359.01114188838204,"Rgb(r=253, g=222, b=15)",0.6613292727899978,"Rgb(r=252, g=219, b=1)",0.33867072721000224,Ready for Flight,3,78,1232,404,#fdde0f
324,img_330_675_465_Furniture.jpg.jpg,330,675,Furniture,465,Pillow_select/Page_16_14.jpg,Page_16_14,468,363,169884,5,111,468,363,0.6045593780832493,249.1811589988296,"Rgb(r=25, g=31, b=47)",0.6146542758412453,"Rgb(r=89, g=88, b=95)",0.3853457241587547,Boardroom Fruit,0,187,1429,950,#191f2f
325,img_331_682_465_Furniture.jpg.jpg,331,682,Furniture,465,Pillow_select/Page_16_15.jpg,Page_16_15,425,424,180200,6,27,425,424,0.6744391759067531,286.2992315742394,"Rgb(r=168, g=170, b=156)",0.6033572296246876,"Rgb(r=232, g=230, b=226)",0.3966427703753123,Creative Hands,2,176,899,1233,#a8aa9c
326,img_332_685_465_Furniture.jpg.jpg,332,685,Furniture,465,Pillow_select/Page_16_17.jpg,Page_16_17,326,255,83130,56,88,325,255,0.7712988790244115,222.04166275724026,"Rgb(r=13, g=40, b=48)",0.8158410157701009,"Rgb(r=63, g=37, b=33)",0.18415898422989904,Winter Turnover,2,1484,590,1399,#0d2830
327,img_333_688_560_Animal.jpg.jpg,333,688,Animal,560,Pillow_select/Page_16_18.jpg,Page_16_18,457,479,218903,-14,-13,507,466,0.7063439303130269,343.3311084070303,"Rgb(r=106, g=95, b=101)",0.5563149698526574,"Rgb(r=160, g=149, b=155)",0.4436850301473426,Lemon Harvest,0,969,225,590,#6a5f65
328,img_334_689_465_Furniture.jpg.jpg,334,689,Furniture,465,Pillow_select/Page_16_19.jpg,Page_16_19,479,318,152322,-15,102,511,318,0.6131382169534856,247.16239600715963,"Rgb(r=254, g=254, b=253)",0.513595371531292,"Rgb(r=129, g=92, b=63)",0.48640462846870797,Rustic Bridal Bouquet,1,83,320,7,#fefefd
329,img_335_691_465_Furniture.jpg.jpg,335,691,Furniture,465,Pillow_select/Page_16_1.jpg,Page_16_1,479,350,167650,-24,44,529,350,0.636461873096906,273.863560920397,"Rgb(r=236, g=220, b=205)",0.7261901042805641,"Rgb(r=199, g=172, b=149)",0.2738098957194359,Me Time,2,1109,487,484,#ecdccd
330,img_336_692_432_Clothing.jpg.jpg,336,692,Clothing,432,Pillow_select/Page_16_20.jpg,Page_16_20,461,441,203301,8,-4,461,446,0.7261381993343641,329.25863694062764,"Rgb(r=58, g=93, b=105)",0.7389127868037478,"Rgb(r=22, g=54, b=66)",0.2610872131962521,Easy Tide,0,229,1067,1006,#3a5d69
331,img_337_696_432_Clothing.jpg.jpg,337,696,Clothing,432,Pillow_select/Page_16_21.jpg,Page_16_21,430,456,196080,5,9,430,457,0.7010545862841046,310.77363144256617,"Rgb(r=49, g=73, b=150)",0.6621283161560569,"Rgb(r=254, g=254, b=254)",0.33787168384394306,Sporty Chic,1,1451,126,98,#314996
332,img_338_697_432_Clothing.jpg.jpg,338,697,Clothing,432,Pillow_select/Page_16_22.jpg,Page_16_22,455,408,185640,15,36,455,408,0.6846984357044096,295.0088981708857,"Rgb(r=14, g=30, b=43)",0.6928690875665858,"Rgb(r=254, g=254, b=254)",0.30713091243341417,Following the Sun,0,323,68,1320,#0e1e2b
333,img_339_698_365_Picture frame.jpg.jpg,339,698,Picture frame,365,Pillow_select/Page_16_23.jpg,Page_16_23,392,329,128968,44,96,393,329,0.6954384068737439,250.06499155219632,"Rgb(r=164, g=174, b=166)",0.5119501428200467,"Rgb(r=248, g=248, b=248)",0.48804985717995325,Comfort Coffee Cup,2,1031,317,870,#a4aea6
334,img_340_699_446_Book.jpg.jpg,340,699,Book,446,Pillow_select/Page_16_24.jpg,Page_16_24,470,461,216670,4,9,471,461,0.7000931238910649,326.22461587072183,"Rgb(r=41, g=33, b=30)",0.5973915838570911,"Rgb(r=95, g=86, b=83)",0.40260841614290893,Coffee Stain,0,829,1002,977,#29211e
335,img_341_701_461_Building.jpg.jpg,341,701,Building,461,Pillow_select/Page_16_26.jpg,Page_16_26,479,479,229441,-6,-8,490,493,0.7103375380578492,349.12927405189043,"Rgb(r=167, g=146, b=57)",0.5073915607943003,"Rgb(r=253, g=253, b=252)",0.4926084392056998,Against the Sun,2,890,895,1291,#a79239
336,img_342_702_560_Animal.jpg.jpg,342,702,Animal,560,Pillow_select/Page_16_27.jpg,Page_16_27,438,446,195348,22,15,438,446,0.7202722432157954,318.34729463276426,"Rgb(r=75, g=109, b=105)",0.6385002986279936,"Rgb(r=254, g=254, b=254)",0.3614997013720064,Cluster of Buildings,3,636,1214,751,#4b6d69
337,img_343_703_68_Person.jpg.jpg,343,703,Person,68,Pillow_select/Page_16_28.jpg,Page_16_28,478,426,203628,0,45,478,427,0.647274980661905,292.4264864884848,"Rgb(r=228, g=227, b=224)",0.5477795267933656,"Rgb(r=156, g=162, b=157)",0.4522204732066344,Bubblegum Charm,0,839,449,741,#e4e3e0
338,img_344_705_432_Clothing.jpg.jpg,344,705,Clothing,432,Pillow_select/Page_16_29.jpg,Page_16_29,479,479,229441,-7,-8,495,489,0.7087670318364068,348.7068969779634,"Rgb(r=16, g=122, b=154)",0.8124686696912973,"Rgb(r=32, g=164, b=193)",0.1875313303087027,Newborn Bundle,1,449,285,1300,#107a9a
339,img_345_706_432_Clothing.jpg.jpg,345,706,Clothing,432,Pillow_select/Page_16_2.jpg,Page_16_2,460,475,218500,9,-3,460,478,0.7253467363536391,340.1249770305027,"Rgb(r=114, g=176, b=183)",0.6872377749573568,"Rgb(r=254, g=254, b=254)",0.31276222504264317,Size Fits All,3,1399,629,1411,#72b0b7
340,img_346_708_461_Building.jpg.jpg,346,708,Building,461,Pillow_select/Page_16_30.jpg,Page_16_30,468,449,210132,5,30,468,454,0.6719336166580935,309.7256850827842,"Rgb(r=244, g=241, b=235)",0.9972917980168511,"Rgb(r=173, g=170, b=160)",0.0027082019831489654,Berry Tart Pie,0,589,323,1122,#f4f1eb
341,img_347_709_432_Clothing.jpg.jpg,347,709,Clothing,432,Pillow_select/Page_16_31.jpg,Page_16_31,399,356,142044,38,61,399,356,0.7024781941030476,264.75507549431416,"Rgb(r=233, g=233, b=237)",0.6378077373974209,"Rgb(r=253, g=253, b=253)",0.36219226260257914,Plain Placed Pineapple,2,863,1025,560,#e9e9ed
342,img_348_710_432_Clothing.jpg.jpg,348,710,Clothing,432,Pillow_select/Page_16_32.jpg,Page_16_32,373,372,138756,61,55,373,372,0.7517612191844327,280.0308018772221,"Rgb(r=251, g=251, b=251)",0.5139335059969098,"Rgb(r=160, g=150, b=146)",0.48606649400309015,Style and Grace,1,1422,1391,436,#fbfbfb
343,img_349_711_432_Clothing.jpg.jpg,349,711,Clothing,432,Pillow_select/Page_16_33.jpg,Page_16_33,343,300,102900,67,95,343,301,0.7620957819846552,244.87241575971763,"Rgb(r=143, g=154, b=185)",0.6060403059230727,"Rgb(r=80, g=93, b=129)",0.3939596940769274,Sun-kissed Embrace,0,385,607,230,#8f9ab9
344,img_350_713_68_Person.jpg.jpg,350,713,Person,68,Pillow_select/Page_16_34.jpg,Page_16_34,460,426,195960,6,22,461,426,0.6859806409635523,303.99547694003604,"Rgb(r=113, g=96, b=81)",0.7148610821595545,"Rgb(r=251, g=250, b=248)",0.2851389178404455,Forest Easter,0,172,825,1422,#716051
345,img_351_714_432_Clothing.jpg.jpg,351,714,Clothing,432,Pillow_select/Page_16_35.jpg,Page_16_35,339,309,104751,70,142,340,309,0.7414481664892896,240.3253003743052,"Rgb(r=122, g=93, b=70)",0.8187445262385494,"Rgb(r=253, g=253, b=251)",0.18125547376145051,Hanging Shirts,3,1063,1006,881,#7a5d46
346,img_352_715_465_Furniture.jpg.jpg,352,715,Furniture,465,Pillow_select/Page_16_36.jpg,Page_16_36,393,312,122616,42,135,393,312,0.6837413268162725,239.42274328058306,"Rgb(r=162, g=160, b=168)",0.7685177238005322,"Rgb(r=160, g=153, b=157)",0.23148227619946785,From the Mountaintops,0,591,935,410,#a2a0a8
347,img_353_717_264_Kitchenware.jpg.jpg,353,717,Kitchenware,264,Pillow_select/Page_16_37.jpg,Page_16_37,479,477,228483,-1,-1,484,478,0.7071220630760563,340.1190967881692,"Rgb(r=246, g=216, b=206)",0.9837889999684347,"Rgb(r=223, g=159, b=137)",0.01621100003156523,One Cool Girl,2,484,735,1170,#f6d8ce
348,img_354_719_461_Building.jpg.jpg,354,719,Building,461,Pillow_select/Page_16_38.jpg,Page_16_38,440,432,190080,22,48,440,433,0.6755851811374317,294.8834515533213,"Rgb(r=216, g=211, b=196)",0.6591604319463384,"Rgb(r=181, g=173, b=159)",0.3408395680536616,Sand and Sidewalks,2,623,1125,1304,#d8d3c4
349,img_355_720_240_House.jpg.jpg,355,720,House,240,Pillow_select/Page_16_39.jpg,Page_16_39,450,436,196200,14,43,450,437,0.6686516976756097,296.51517667734987,"Rgb(r=222, g=220, b=210)",0.5169073378298855,"Rgb(r=151, g=167, b=165)",0.48309266217011454,Coffee and Macarons,1,863,1326,428,#dedcd2
350,img_356_723_256_Curtain.jpg.jpg,356,723,Curtain,256,Pillow_select/Page_16_3.jpg,Page_16_3,430,476,204680,24,-11,430,487,0.7629350319314766,349.12927405189043,"Rgb(r=235, g=230, b=220)",0.953011603796156,"Rgb(r=188, g=178, b=161)",0.046988396203844006,Candy Joyride,3,1067,613,969,#ebe6dc
351,img_357_724_432_Clothing.jpg.jpg,357,724,Clothing,432,Pillow_select/Page_16_40.jpg,Page_16_40,351,294,103194,61,92,350,295,0.7544942022379322,242.43813643896868,"Rgb(r=40, g=46, b=68)",0.7,"Rgb(r=253, g=252, b=251)",0.3,In Outer Space,0,1190,741,902,#282e44
352,img_358_725_333_Plant.jpg.jpg,358,725,Plant,333,Pillow_select/Page_16_41.jpg,Page_16_41,479,477,228483,-2,-11,482,489,0.7206343803713418,349.8589001297523,"Rgb(r=240, g=240, b=239)",0.5701333843144752,"Rgb(r=165, g=167, b=161)",0.4298666156855248,Blue Charmers,3,730,700,839,#f0f0ef
353,img_359_726_432_Clothing.jpg.jpg,359,726,Clothing,432,Pillow_select/Page_16_43.jpg,Page_16_43,339,282,95598,73,99,339,282,0.7959857260089268,246.11023952692418,"Rgb(r=209, g=136, b=159)",0.8374886466848319,"Rgb(r=254, g=254, b=254)",0.16251135331516803,Outdoor Queen,0,624,1033,590,#d1889f
354,img_360_728_465_Furniture.jpg.jpg,360,728,Furniture,465,Pillow_select/Page_16_44.jpg,Page_16_44,413,308,127204,37,154,413,308,0.6827293629530439,243.5,"Rgb(r=74, g=6, b=10)",0.7404165345173909,"Rgb(r=57, g=13, b=12)",0.25958346548260913,Juicy Citrus Fruit,0,1053,115,639,#4a060a
355,img_361_730_219_Pillow.jpg.jpg,361,730,Pillow,219,Pillow_select/Page_16_45.jpg,Page_16_45,226,218,49268,9,127,226,219,0.5539954320205541,123.24873224500121,"Rgb(r=202, g=205, b=210)",0.5425211611657104,"Rgb(r=253, g=253, b=253)",0.45747883883428964,Caught in Hay,0,1067,1429,118,#cacdd2
356,img_362_732_465_Furniture.jpg.jpg,362,732,Furniture,465,Pillow_select/Page_16_46.jpg,Page_16_46,431,388,167228,48,66,434,388,0.7171678041896755,294.2940706164499,"Rgb(r=236, g=234, b=232)",0.6094676172525881,"Rgb(r=112, g=36, b=42)",0.39053238274741187,Flowers for You,3,1381,679,428,#eceae8
357,img_363_733_465_Furniture.jpg.jpg,363,733,Furniture,465,Pillow_select/Page_16_47.jpg,Page_16_47,471,445,209595,7,-6,471,451,0.7274137954523395,335.2588552148921,"Rgb(r=254, g=254, b=254)",0.5056072772707187,"Rgb(r=202, g=85, b=128)",0.49439272272928125,Morning Sun,0,901,1019,1107,#fefefe
358,img_364_737_333_Plant.jpg.jpg,364,737,Plant,333,Pillow_select/Page_16_48.jpg,Page_16_48,459,463,212517,8,16,459,481,0.6955365564930144,326.8126374545513,"Rgb(r=197, g=71, b=21)",0.8064376518683061,"Rgb(r=254, g=253, b=251)",0.19356234813169393,Painting with Fall,0,1232,623,422,#c54715
359,img_365_740_68_Person.jpg.jpg,365,740,Person,68,Pillow_select/Page_16_49.jpg,Page_16_49,479,443,212197,-2,36,488,452,0.6551085949250243,307.67515336796373,"Rgb(r=138, g=32, b=42)",0.5729699067847159,"Rgb(r=254, g=254, b=254)",0.427030093215284,Wooden Dice,3,1233,1105,1077,#8a202a
360,img_366_745_465_Furniture.jpg.jpg,366,745,Furniture,465,Pillow_select/Page_16_4.jpg,Page_16_4,328,239,78392,48,95,327,239,0.7616088961908891,212.91430200904773,"Rgb(r=7, g=43, b=50)",0.787025814504604,"Rgb(r=58, g=31, b=25)",0.2129741854953961,Berry Bounty,2,386,1243,216,#072b32
361,img_367_748_465_Furniture.jpg.jpg,367,748,Furniture,465,Pillow_select/Page_16_51.jpg,Page_16_51,452,421,190292,16,10,452,421,0.7204264009811523,314.2677998141076,"Rgb(r=223, g=214, b=113)",0.5362565500487281,"Rgb(r=253, g=252, b=237)",0.46374344995127187,Ripe Harvest,0,829,842,297,#dfd671
362,img_368_751_403_Vehicle.jpg.jpg,368,751,Vehicle,403,Pillow_select/Page_16_52.jpg,Page_16_52,466,459,213894,7,21,466,481,0.6869684596269547,325.23875845292486,"Rgb(r=58, g=99, b=97)",0.53469101389916,"Rgb(r=254, g=254, b=254)",0.46530898610084004,Cooler than Cool,0,316,837,1346,#3a6361
363,img_369_752_560_Animal.jpg.jpg,369,752,Animal,560,Pillow_select/Page_16_53.jpg,Page_16_53,334,443,147962,72,18,334,443,0.8160491322941951,313.9000637145523,"Rgb(r=34, g=37, b=59)",0.5320840071450466,"Rgb(r=254, g=254, b=254)",0.46791599285495344,Running Horses,0,601,1063,1114,#22253b
364,img_370_753_560_Animal.jpg.jpg,370,753,Animal,560,Pillow_select/Page_16_54.jpg,Page_16_54,476,479,228004,-1,-1,478,482,0.7071374714518467,339.42303987796697,"Rgb(r=143, g=147, b=152)",0.5165565303140539,"Rgb(r=103, g=107, b=112)",0.48344346968594604,Garden Wedding,3,1429,410,46,#8f9398
365,img_371_754_465_Furniture.jpg.jpg,371,754,Furniture,465,Pillow_select/Page_16_55.jpg,Page_16_55,262,212,55544,92,135,262,212,0.9541747080433864,224.8777445635739,"Rgb(r=160, g=165, b=170)",0.7296344647519583,"Rgb(r=254, g=254, b=254)",0.2703655352480418,Beside the Horizon,2,161,881,903,#a0a5aa
366,img_372_757_264_Kitchenware.jpg.jpg,372,757,Kitchenware,264,Pillow_select/Page_16_56.jpg,Page_16_56,478,479,228962,0,-5,478,485,0.7145774479572548,344.0599511713038,"Rgb(r=243, g=241, b=234)",0.9398136847197504,"Rgb(r=181, g=173, b=163)",0.060186315280249605,Bold Geometry,2,377,1485,633,#f3f1ea
367,img_373_758_465_Furniture.jpg.jpg,373,758,Furniture,465,Pillow_select/Page_16_58.jpg,Page_16_58,475,371,176225,0,55,475,371,0.6455386139822682,270.99169728978785,"Rgb(r=247, g=246, b=240)",0.9541245693940305,"Rgb(r=182, g=174, b=162)",0.045875430605969526,Fallen Leaves,1,1279,624,150,#f7f6f0
368,img_374_759_54_Laptop.jpg.jpg,374,759,Laptop,54,Pillow_select/Page_16_59.jpg,Page_16_59,479,452,216508,-2,27,481,464,0.665706097744411,314.49523048847664,"Rgb(r=98, g=120, b=140)",0.555268022181146,"Rgb(r=113, g=137, b=158)",0.444731977818854,The Cool Girl,1,383,743,347,#62788c
369,img_375_761_461_Building.jpg.jpg,375,761,Building,461,Pillow_select/Page_16_5.jpg,Page_16_5,408,384,156672,39,52,408,384,0.7085180338778014,280.4442903679802,"Rgb(r=171, g=155, b=138)",0.5498194040798893,"Rgb(r=114, g=98, b=83)",0.45018059592011067,Sun and Sand,0,90,1326,8,#ab9b8a
370,img_376_763_403_Vehicle.jpg.jpg,376,763,Vehicle,403,Pillow_select/Page_16_60.jpg,Page_16_60,479,379,181541,-12,50,503,379,0.6347971485095621,277.1651132447949,"Rgb(r=102, g=106, b=111)",0.686898948267701,"Rgb(r=254, g=254, b=254)",0.3131010517322989,Steel Brick,2,436,668,511,#666a6f
371,img_377_764_68_Person.jpg.jpg,377,764,Person,68,Pillow_select/Page_16_6.jpg,Page_16_6,479,397,190163,-9,61,491,396,0.6198342860498877,273.3152941201791,"Rgb(r=229, g=228, b=225)",0.7864165393799883,"Rgb(r=176, g=165, b=154)",0.21358346062001163,Tending the Herd,2,628,410,863,#e5e4e1
372,img_378_768_465_Furniture.jpg.jpg,378,768,Furniture,465,Pillow_select/Page_16_7.jpg,Page_16_7,479,415,198785,-3,34,486,414,0.6595651162860412,295.85300404085814,"Rgb(r=254, g=254, b=254)",0.5976735499706526,"Rgb(r=180, g=49, b=61)",0.4023264500293474,Morning Sun,0,901,1019,1107,#fefefe
373,img_379_770_68_Person.jpg.jpg,379,770,Person,68,Pillow_select/Page_16_8.jpg,Page_16_8,479,449,215071,0,31,481,461,0.6635780264360543,312.47479898385404,"Rgb(r=33, g=32, b=32)",0.5661208057997049,"Rgb(r=35, g=33, b=34)",0.43387919420029514,Sugar-free Coffee,1,858,926,267,#212020
374,img_380_773_446_Book.jpg.jpg,380,773,Book,446,Pillow_select/Page_16_9.jpg,Page_16_9,443,452,200236,22,12,443,452,0.7244459676795071,324.17317902627286,"Rgb(r=100, g=90, b=84)",0.8240961207370233,"Rgb(r=253, g=253, b=253)",0.17590387926297665,Backyard Picks,0,739,1278,115,#645a54
375,img_381_774_560_Animal.jpg.jpg,381,774,Animal,560,Pillow_select/Page_1_6.jpg,Page_1_6,474,467,221358,4,3,474,466,0.7088301593847479,333.1381094981479,"Rgb(r=254, g=254, b=254)",0.5303476214804315,"Rgb(r=111, g=96, b=108)",0.46965237851956854,Morning Sun,0,901,1019,1107,#fefefe
376,img_382_775_432_Clothing.jpg.jpg,382,775,Clothing,432,Pillow_select/Page_17_10.jpg,Page_17_10,479,427,204533,-4,5,487,426,0.6964373399150515,317.2132563434258,"Rgb(r=103, g=90, b=88)",0.710810613792098,"Rgb(r=253, g=252, b=252)",0.289189386207902,Backyard Picks,0,739,1278,115,#675a58
377,img_383_777_264_Kitchenware.jpg.jpg,383,777,Kitchenware,264,Pillow_select/Page_17_11.jpg,Page_17_11,457,479,218903,14,-1,457,483,0.7299532984473134,342.9467888754756,"Rgb(r=211, g=68, b=60)",0.7045691057845442,"Rgb(r=254, g=253, b=253)",0.2954308942154557,Strong Woodpecker,3,436,1033,908,#d3443c
378,img_384_778_465_Furniture.jpg.jpg,384,778,Furniture,465,Pillow_select/Page_17_13.jpg,Page_17_13,474,346,164004,4,86,474,346,0.6326887977144046,256.22255950637907,"Rgb(r=106, g=99, b=122)",0.5874197433598667,"Rgb(r=254, g=254, b=254)",0.4125802566401333,Sun Dappled Raspberry,2,1468,250,431,#6a637a
379,img_385_780_465_Furniture.jpg.jpg,385,780,Furniture,465,Pillow_select/Page_17_14.jpg,Page_17_14,459,425,195075,12,47,459,425,0.6628591772490275,292.766972180948,"Rgb(r=197, g=136, b=123)",0.5298150572195077,"Rgb(r=228, g=226, b=222)",0.4701849427804922,Autumn Carpet,0,1325,1275,623,#c5887b
380,img_386_782_446_Book.jpg.jpg,386,782,Book,446,Pillow_select/Page_17_15.jpg,Page_17_15,479,314,150406,-6,85,491,315,0.6362801450451647,250.2328915230769,"Rgb(r=181, g=167, b=119)",0.5515714393457813,"Rgb(r=249, g=245, b=231)",0.4484285606542187,Choco Popsicles,1,466,663,973,#b5a777
381,img_387_783_446_Book.jpg.jpg,387,783,Book,446,Pillow_select/Page_17_16.jpg,Page_17_16,479,450,215550,-8,11,492,451,0.6801702695288796,320.39701933694704,"Rgb(r=232, g=229, b=220)",0.5842119423138423,"Rgb(r=181, g=175, b=158)",0.4157880576861577,Banana Surprise,3,1399,1422,908,#e8e5dc
382,img_388_786_432_Clothing.jpg.jpg,388,786,Clothing,432,Pillow_select/Page_17_18.jpg,Page_17_18,479,418,200222,-16,11,515,418,0.6730835975139692,312.2919307314872,"Rgb(r=225, g=225, b=221)",0.880471064771406,"Rgb(r=178, g=177, b=172)",0.11952893522859394,Feel the Rush,1,1355,805,436,#e1e1dd
383,img_389_789_465_Furniture.jpg.jpg,389,789,Furniture,465,Pillow_select/Page_17_19.jpg,Page_17_19,283,302,85466,79,113,283,302,0.7653624796597153,223.75041899402112,"Rgb(r=23, g=22, b=29)",0.5556024751912426,"Rgb(r=234, g=234, b=233)",0.4443975248087574,The Cool Girl,0,146,743,347,#17161d
384,img_390_791_465_Furniture.jpg.jpg,390,791,Furniture,465,Pillow_select/Page_17_1.jpg,Page_17_1,479,321,153759,-8,100,491,321,0.6173378444370129,245.0846792437259,"Rgb(r=127, g=36, b=40)",0.6897341399151283,"Rgb(r=254, g=254, b=253)",0.31026586008487167,Apples Escape,2,1412,204,1243,#7f2428
